OrderID,OrderDate,Quantity,DiscountPct,Rate,SaleAmount,CustomerName,State,Region,ProductKey,RowCount,ProfitMargin
24613,7/16/12,36,0.01,110,4010.85,Jasper Galang,New York,East,Development - Python,1,0.44
24613,7/16/12,39,0.01,120,4740.1,Jasper Galang,New York,East,Development - Business Logic,1,0.42
30208,7/16/12,46,0.1,150,6353.28,Lindsay Ratner,Ohio,East,Consulting - Market Research,1,0.59
30786,7/16/12,23,0.01,120,2795.44,Quincy Patterson,New Mexico,West,Development - Business Logic,1,0.63
30786,7/16/12,4,0.06,200,769.35,Quincy Patterson,New Mexico,West,Development - Big Data,1,0.67
33666,7/16/12,17,0.02,125,2130.55,Theresa Dickinson,New York,East,Training - Javascript,1,0.58
46979,7/16/12,30,0.09,150,4189.48,Neil Lucas,Louisiana,South,Consulting - Strategy,1,0.55
46979,7/16/12,26,0.05,110,2779.69,Neil Lucas,Louisiana,South,Development - Python,1,0.47
59558,7/16/12,34,0,200,6956.89,Henry Katz,Illinois,Central,Development - Scala,1,0.69
24039,7/17/12,5,0.1,150,690.59,Sean Kipp,Minnesota,Central,Consulting - Business Model,1,0.66
38532,7/17/12,44,0.07,120,5023.81,Pamela Pawlan,Ohio,East,Development - Business Logic,1,0.52
42374,7/17/12,21,0.08,150,2964.93,Dennis Chand,North Carolina,South,Consulting - Business Model,1,0.66
42374,7/17/12,47,0,160,7693.69,Dennis Chand,North Carolina,South,Development - Java,1,0.63
42374,7/17/12,11,0,160,1800.65,Dennis Chand,North Carolina,South,Development - Java,1,0.64
45734,7/17/12,47,0.03,120,5597.16,Amy Murray,Tennessee,South,Development - Business Logic,1,0.57
43907,7/18/12,42,0,125,5371.39,Anne Van Hugh,New York,East,Training - Javascript,1,0.53
53635,7/18/12,33,0.08,140,4348.68,Raymond Crestani,California,West,Development - Front End Web,1,0.63
11745,7/19/12,17,0.06,150,2452.48,Mark Nockton,Michigan,Central,Consulting - Business Model,1,0.55
14727,7/19/12,50,0.04,125,6138.88,Bobby Radford,Connecticut,East,Training - Javascript,1,0.46
14727,7/19/12,33,0.05,170,5452.86,Bobby Radford,Maine,East,Development - .Net,1,0.69
25825,7/19/12,45,0.02,110,4963.28,Michael Bergman,Minnesota,Central,Development - Python,1,0.35
25825,7/19/12,27,0.06,120,3116.09,Michael Bergman,Minnesota,Central,Development - Business Logic,1,0.53
34595,7/19/12,12,0.07,110,1256.01,Dave Blackwell,New Jersey,East,Development - Python,1,0.52
5408,7/20/12,20,0.01,200,4051.76,Bobby Childs,California,West,Development - Scala,1,0.67
5408,7/20/12,11,0.04,125,1350.59,Bobby Childs,California,West,Training - SQL,1,0.58
49927,7/20/12,26,0.01,160,4213.83,Parhena McFarland,Minnesota,Central,Development - Java,1,0.67
49927,7/20/12,28,0.08,125,3294.61,Parhena McFarland,Minnesota,Central,Training - SQL,1,0.59
49927,7/20/12,39,0.04,140,5363.05,Parhena McFarland,Minnesota,Central,Development - Database,1,0.5
6182,7/21/12,40,0.04,110,4321.98,Grant Jackson,Illinois,Central,Development - Python,1,0.35
6182,7/21/12,18,0.04,110,1944.89,Grant Jackson,Illinois,Central,Development - Python,1,0.32
11396,7/21/12,42,0.07,160,6394.57,Matt Mills,Ohio,East,Development - Java,1,0.56
16098,7/21/12,31,0.06,125,3726.99,Patricia Philippe,Wisconsin,Central,Training - SQL,1,0.52
16098,7/21/12,44,0.09,160,6555,Patricia Philippe,Pennsylvania,East,Development - Java,1,0.58
17091,7/21/12,45,0,150,6906.57,Kean French,Ohio,East,Consulting - Market Research,1,0.65
17634,7/21/12,5,0.08,125,588.34,Alan Daly,Texas,Central,Training - Development,1,0.44
20807,7/21/12,16,0.1,150,2210.1,Justin McVee,New York,East,Consulting - Market Research,1,0.61
20807,7/21/12,39,0.08,125,4589.03,Justin McVee,Michigan,Central,Training - Development,1,0.59
22465,7/21/12,4,0.04,125,491.13,Thea Hughes,California,West,Training - Development,1,0.64
33568,7/21/12,10,0.02,125,1253.42,Frank Pryor,Oregon,West,Training - SQL,1,0.54
33568,7/21/12,23,0.01,200,4659.64,Frank Pryor,Oregon,West,Development - Big Data,1,0.74
40357,7/21/12,4,0.05,170,660.98,Emily Kriz,Utah,West,Development - .Net,1,0.59
41831,7/21/12,43,0.03,150,6401.63,Muhammed Wilson,California,West,Consulting - Strategy,1,0.5
41831,7/21/12,38,0.05,110,4063.11,Muhammed Wilson,California,West,Development - Python,1,0.39
29764,7/22/12,10,0,160,1637.15,Barry Williamson,Maryland,East,Development - Java,1,0.63
43556,7/22/12,31,0.02,110,3419.4,Saphhira Gannaway,South Carolina,South,Development - Python,1,0.44
54023,7/22/12,45,0.07,160,6851.49,Sean Williams,Wisconsin,Central,Development - Java,1,0.56
17218,7/23/12,32,0.06,110,3385.72,Clay Kennedy,New York,East,Development - Python,1,0.32
57574,7/23/12,20,0.07,125,2379.05,Russell Folk,Florida,South,Training - SQL,1,0.6
40388,7/24/12,17,0.1,120,1878.73,Luke Dana,South Carolina,South,Development - Business Logic,1,0.63
5254,7/25/12,31,0.08,150,4377.66,William Jacobs,Georgia,South,Consulting - Market Research,1,0.55
27201,7/25/12,10,0.02,125,1253.54,Scot Moffitt,Wisconsin,Central,Training - Development,1,0.64
27201,7/25/12,45,0.01,125,5698.48,Scot Moffitt,Wisconsin,Central,Training - Javascript,1,0.43
30727,7/25/12,28,0.07,170,4529.93,Kean French,Ohio,East,Development - .Net,1,0.61
23174,7/26/12,16,0.06,125,1923.84,Harry Kotsonis,Wisconsin,Central,Training - Development,1,0.46
23174,7/26/12,8,0.03,200,1588.19,Harry Kotsonis,Wisconsin,Central,Development - Big Data,1,0.74
32903,7/26/12,31,0.07,200,5900.47,Daniel Price,New York,East,Development - Big Data,1,0.67
37831,7/26/12,30,0.08,150,4236.55,Cynthia Prichep,Connecticut,East,Consulting - Business Model,1,0.65
11684,7/27/12,8,0,125,1023.35,Jenna Nguyen,Pennsylvania,East,Training - Development,1,0.6
23812,7/27/12,32,0.1,150,4420.85,Toby Glotzbach,Georgia,South,Consulting - Strategy,1,0.61
42982,7/27/12,12,0.02,125,1504.32,Brendan Smith,Virginia,South,Training - SQL,1,0.5
42982,7/27/12,42,0.08,125,4942.76,Brendan Smith,Washington,West,Training - SQL,1,0.46
11782,7/28/12,46,0.02,110,5074.69,Marina Crebassa,Iowa,Central,Development - Python,1,0.39
11782,7/28/12,27,0.07,150,3854.52,Marina Crebassa,Iowa,Central,Consulting - Market Research,1,0.59
16161,7/28/12,49,0.03,150,7296.12,Kristina Willman,Michigan,Central,Consulting - Market Research,1,0.59
16161,7/28/12,38,0.03,140,5281,Kristina Willman,Michigan,Central,Development - Database,1,0.59
49153,7/28/12,31,0.05,125,3767.28,Barbara Karlsson,Kansas,Central,Training - Development,1,0.54
55813,7/28/12,39,0.08,125,4589.82,Darren Blumstein,Idaho,West,Training - SQL,1,0.59
5699,7/29/12,2,0.01,200,405.26,Sean Williams,Wisconsin,Central,Development - Scala,1,0.65
5699,7/29/12,41,0.09,200,7636.58,Sean Williams,Wisconsin,Central,Development - Big Data,1,0.75
20932,7/29/12,38,0.02,120,4573.35,Raymond Crestani,MA,East,Development - Business Logic,1,0.51
26310,7/29/12,5,0.05,110,534.72,Neil Lucas,Louisiana,South,Development - PHP,1,0.36
26310,7/29/12,19,0.09,110,1946.4,Neil Lucas,Louisiana,South,Development - Python,1,0.45
36864,7/29/12,9,0.05,120,1050,Toby Arntzen,New York,East,Development - Business Logic,1,0.5
40901,7/29/12,40,0.02,150,6017.56,Darrin Castell,Kentucky,South,Consulting - Business Model,1,0.53
40901,7/29/12,22,0.02,150,3309.66,Darrin Castell,Kentucky,South,Consulting - Market Research,1,0.55
44423,7/29/12,39,0.08,125,4589.93,Nona Jumper,Alabama,South,Training - SQL,1,0.46
52678,7/29/12,3,0.06,200,577.19,Jonathan Akin,North Carolina,South,Development - Big Data,1,0.63
59234,7/29/12,32,0.04,170,5344.58,Michelle Chapman,Illinois,Central,Development - .Net,1,0.56
59234,7/29/12,16,0.04,125,1964.92,Michelle Chapman,Illinois,Central,Training - Development,1,0.46
16352,7/30/12,16,0.03,110,1747.18,Logan Flashing,New York,East,Development - Python,1,0.46
26469,7/30/12,4,0.03,160,635.34,Arthur Howell,Ohio,East,Development - Java,1,0.68
26469,7/30/12,50,0.04,110,5403.66,Arthur Howell,Ohio,East,Development - Python,1,0.52
27616,7/30/12,3,0.09,150,419.09,Susan Bickford,Louisiana,South,Consulting - Compensation,1,0.61
2562,7/31/12,28,0.02,150,4212.5,Cindy Mathis,Arizona,West,Consulting - Business Model,1,0.5
2562,7/31/12,6,0.08,110,621.44,Cindy Mathis,Arizona,West,Development - Python,1,0.55
2562,7/31/12,17,0.04,110,1837.29,Cindy Mathis,Arizona,West,Development - Python,1,0.32
11808,7/31/12,1,0.06,125,120.25,Tracy Miller,Ohio,East,Training - Javascript,1,0.46
56384,7/31/12,47,0.04,170,7850.23,Steven Murray,Pennsylvania,East,Development - .Net,1,0.61
56384,7/31/12,29,0.08,125,3413.19,Steven Murray,Pennsylvania,East,Training - Javascript,1,0.44
2247,8/1/12,6,0.06,150,865.86,Clay Anderson,Washington,West,Consulting - Strategy,1,0.65
11431,8/1/12,5,0.09,110,512.25,Eric DeCherney,Florida,South,Development - Python,1,0.35
11431,8/1/12,8,0.1,150,1105.35,Eric DeCherney,Florida,South,Consulting - Market Research,1,0.67
13988,8/1/12,34,0.01,125,4306.25,MaryBeth McCrossin,North Carolina,South,Training - SQL,1,0.59
13988,8/1/12,39,0,200,7983.07,MaryBeth McCrossin,North Carolina,South,Development - Big Data,1,0.74
13988,8/1/12,18,0.04,170,3006.55,MaryBeth McCrossin,North Carolina,South,Development - .Net,1,0.71
31302,8/1/12,41,0.04,150,6042.57,Jim Nazzal,Virginia,South,Consulting - Business Model,1,0.67
47399,8/1/12,26,0,160,4257.64,Rick Hirasaki,Florida,South,Development - Java,1,0.58
33445,8/2/12,18,0.07,125,2141.66,Juliana Miller,California,West,Training - Tableau,1,0.43
33445,8/2/12,49,0.01,125,6206.22,Juliana Miller,California,West,Training - Tableau,1,0.44
33445,8/2/12,16,0.05,125,1944.64,Juliana Miller,California,West,Training - Javascript,1,0.59
52039,8/2/12,48,0,150,7369.16,Justin Carroll,New York,East,Consulting - Business Model,1,0.61
26691,8/3/12,37,0.07,160,5635.09,Liz Overfelt,MO,Central,Development - Java,1,0.56
37412,8/3/12,17,0.03,140,2362.9,Steve Vittorini,Minnesota,Central,Development - Front End Web,1,0.51
933,8/4/12,15,0.02,160,2407.38,Claudia Barton,Illinois,Central,Development - Java,1,0.58
1540,8/4/12,30,0.09,120,3353.13,Don Fuller,Illinois,Central,Development - Business Logic,1,0.38
8167,8/4/12,4,0.1,110,405.32,Jim Smith,Washington,West,Development - Python,1,0.44
8167,8/4/12,48,0.06,150,6927.35,Jim Smith,Washington,West,Consulting - Market Research,1,0.53
33761,8/4/12,45,0.06,120,5195.51,Pierre Bellavance,New Jersey,East,Development - Business Logic,1,0.52
36803,8/4/12,42,0.05,200,8167.89,Ralph Eplett,Michigan,Central,Development - Scala,1,0.69
36803,8/4/12,2,0.05,125,243.09,Ralph Eplett,Michigan,Central,Training - SQL,1,0.6
36803,8/4/12,2,0.09,150,279.43,Ralph Eplett,Michigan,Central,Consulting - Market Research,1,0.53
52197,8/4/12,23,0.01,140,3262.86,Maxwell O'Connel,North Carolina,South,Development - Database,1,0.58
52197,8/4/12,6,0.06,200,1154.56,Maxwell O'Connel,North Carolina,South,Development - Big Data,1,0.65
54886,8/4/12,39,0.02,125,4889.98,Doug Creighton,California,West,Training - SQL,1,0.54
16423,8/5/12,19,0.05,110,2032.3,Bryan Hirsh,Illinois,Central,Development - Python,1,0.39
18849,8/5/12,6,0.09,170,950.08,Deanra Sachs,MA,East,Development - .Net,1,0.69
18849,8/5/12,43,0.05,110,4599.41,Deanra Sachs,California,West,Development - PHP,1,0.48
18849,8/5/12,39,0.06,125,4690.51,Deanra Sachs,California,West,Training - SQL,1,0.43
27299,8/5/12,41,0.1,125,4721.21,Liz Vernon,Ohio,East,Training - SQL,1,0.4
30597,8/5/12,18,0.07,125,2141.82,Michelle Collister,Wisconsin,Central,Training - SQL,1,0.5
30597,8/5/12,42,0.03,200,8340.04,Michelle Collister,Wisconsin,Central,Development - Big Data,1,0.74
59909,8/5/12,11,0.06,150,1587.56,Christina Yedwab,MO,Central,Consulting - Strategy,1,0.62
59909,8/5/12,46,0.09,200,8569.32,Christina Yedwab,MO,Central,Development - Big Data,1,0.72
11398,8/6/12,16,0.03,110,1747.48,Nathan Dahlen,Wisconsin,Central,Development - Python,1,0.48
11398,8/6/12,26,0.03,120,3097.81,Nathan Dahlen,Wisconsin,Central,Development - Business Logic,1,0.48
28454,8/6/12,25,0.07,110,2617.84,Sean Andreada,Ohio,East,Development - Python,1,0.39
15296,8/7/12,38,0.02,200,7623.92,Nick Murdock,Florida,South,Development - Big Data,1,0.71
25861,8/7/12,44,0.03,150,6553.21,Brooke Abelman,Oregon,West,Consulting - Strategy,1,0.53
32327,8/7/12,45,0.02,125,5642.7,Erica Percer,Indiana,Central,Training - Javascript,1,0.43
44323,8/7/12,27,0.09,150,3772.55,Barry Duston,California,West,Consulting - Strategy,1,0.67
45670,8/7/12,2,0.06,110,211.68,Barry Ferguson,New Hampshire,East,Development - Python,1,0.55
51365,8/7/12,35,0.08,125,4120.07,Theone Carroll,Minnesota,Central,Training - SQL,1,0.44
51365,8/7/12,35,0.1,125,4030.5,Theone Carroll,Minnesota,Central,Training - Javascript,1,0.64
13543,8/8/12,2,0.09,200,372.61,Andy Willingham,Louisiana,South,Development - Big Data,1,0.69
9347,8/9/12,31,0.01,170,5340.79,Michelle Crier,Maryland,East,Development - .Net,1,0.6
42400,8/9/12,44,0.03,150,6553.53,Giulietta Gibson,Indiana,Central,Consulting - Business Model,1,0.65
42400,8/9/12,41,0.06,150,5917.83,Giulietta Gibson,Indiana,Central,Consulting - Business Model,1,0.6
42436,8/9/12,30,0.09,150,4191.92,Becky Poirier,Oregon,West,Consulting - Strategy,1,0.53
45440,8/9/12,5,0.02,125,627,Michelle Chapman,Illinois,Central,Training - Development,1,0.54
48774,8/9/12,31,0.04,125,3808.05,Dionis Stewart,New York,East,Training - Development,1,0.58
49442,8/9/12,11,0.03,160,1747.61,Brian Pardue,Utah,West,Development - Java,1,0.53
8293,8/10/12,22,0.02,140,3089.92,Jason Moss,South Carolina,South,Development - Front End Web,1,0.62
8293,8/10/12,50,0.04,150,7370.6,Jason Moss,Maryland,East,Consulting - Market Research,1,0.66
8801,8/10/12,32,0,125,4094.78,Thomas Lomonaco,Michigan,Central,Training - SQL,1,0.6
8801,8/10/12,25,0.06,150,3608.52,Thomas Lomonaco,Michigan,Central,Consulting - Market Research,1,0.5
23748,8/10/12,26,0.02,200,5216.74,Naresj Arnett,Texas,Central,Development - Big Data,1,0.74
28738,8/10/12,2,0.03,160,317.75,Nora Stevenson,Virginia,South,Development - Java,1,0.61
28738,8/10/12,10,0.08,200,1883.6,Nora Stevenson,Virginia,South,Development - Big Data,1,0.75
35299,8/10/12,41,0.02,150,6169.8,Randy Arnett,Georgia,South,Consulting - Business Model,1,0.62
38656,8/10/12,41,0.09,160,6111.04,John Doherty,Pennsylvania,East,Development - Java,1,0.68
38656,8/10/12,3,0.07,125,357.01,John Doherty,Pennsylvania,East,Training - Development,1,0.5
38656,8/10/12,13,0.01,200,2634.99,John Doherty,Minnesota,Central,Development - Scala,1,0.63
54630,8/10/12,11,0.06,110,1164.35,Rob Andreada,Arizona,West,Development - Python,1,0.46
29376,8/11/12,20,0.09,200,3726.34,Karen Garverick,Alabama,South,Development - Big Data,1,0.66
47846,8/11/12,5,0.01,125,633.43,Hilary Vittorini,Indiana,Central,Training - SQL,1,0.43
47846,8/11/12,25,0.06,125,3007.17,Hilary Vittorini,Indiana,Central,Training - SQL,1,0.6
47846,8/11/12,50,0.03,125,6206.3,Hilary Vittorini,Indiana,Central,Training - SQL,1,0.43
47846,8/11/12,37,0.08,110,3833.21,Hilary Vittorini,Indiana,Central,Development - Python,1,0.39
13284,8/12/12,22,0.05,160,3423.4,Muhammed Wilson,MA,East,Development - Java,1,0.68
13284,8/12/12,49,0.1,160,7223.54,Muhammed Wilson,MA,East,Development - Java,1,0.64
19905,8/12/12,20,0.04,200,3931.18,Matt French,Minnesota,Central,Development - Scala,1,0.75
19905,8/12/12,25,0.01,125,3167.21,Matt French,Minnesota,Central,Training - Javascript,1,0.53
20002,8/12/12,9,0.1,150,1243.85,Dianna Martinez,Arizona,West,Consulting - Business Model,1,0.55
27078,8/12/12,22,0.03,110,2403.14,Nathan Lee,Alabama,South,Development - Python,1,0.53
29347,8/12/12,50,0.07,110,5236.45,Tanja Collins,Florida,South,Development - Python,1,0.53
39490,8/12/12,38,0.02,120,4574.91,Ashley Wiener,Arizona,West,Development - Business Logic,1,0.44
39490,8/12/12,17,0.03,125,2110.19,Ashley Wiener,Arizona,West,Training - Javascript,1,0.58
45860,8/12/12,12,0.01,110,1337.83,Matthew Nguyen,Florida,South,Development - Python,1,0.36
58883,8/12/12,36,0,200,7370.95,Maya Marie,Georgia,South,Development - Scala,1,0.65
10948,8/13/12,50,0.08,160,7534.94,Dan MacKendrick,California,West,Development - Java,1,0.64
48000,8/13/12,12,0.06,150,1732.22,Victoria Holloman,Washington,West,Consulting - Business Model,1,0.62
2500,8/14/12,5,0.04,160,786.27,Bobby Childs,California,West,Development - Java,1,0.68
4294,8/14/12,8,0.02,125,1003.32,Mike Lanier,Michigan,Central,Training - SQL,1,0.46
24608,8/14/12,50,0.07,160,7617.02,Quincy Patterson,Arizona,West,Development - Java,1,0.63
42596,8/14/12,9,0.05,120,1050.41,Liz Overfelt,MO,Central,Development - Business Logic,1,0.57
50532,8/14/12,10,0.02,160,1605.31,Richard Ludwig,South Carolina,South,Development - Java,1,0.56
50532,8/14/12,22,0.09,110,2254.6,Richard Ludwig,South Carolina,South,Development - Python,1,0.46
51175,8/14/12,28,0.06,170,4580.86,Katherine Reese,Virginia,South,Development - .Net,1,0.59
51175,8/14/12,3,0.04,150,442.28,Katherine Reese,Virginia,South,Consulting - Compensation,1,0.6
5635,8/15/12,17,0.02,160,2729.09,Nick Murdock,Florida,South,Development - Java,1,0.64
5635,8/15/12,50,0.09,125,5822.97,Nick Murdock,Florida,South,Training - SQL,1,0.58
8454,8/15/12,38,0.03,160,6038.07,Christine Edelman,Texas,Central,Development - Java,1,0.56
54209,8/15/12,21,0.04,150,3096.03,Arthur Howell,Ohio,East,Consulting - Market Research,1,0.53
11108,8/16/12,20,0.1,110,2027.21,Cynthia Kirkland,Tennessee,South,Development - Python,1,0.39
13601,8/16/12,17,0.09,170,2692.61,Joni Visinsky,Oklahoma,Central,Development - .Net,1,0.58
36038,8/16/12,26,0.02,120,3130.5,Alex Grayson,Oregon,West,Development - Business Logic,1,0.42
39425,8/16/12,23,0.05,150,3355.65,Mitch Smayling,New Mexico,West,Consulting - Market Research,1,0.65
39877,8/16/12,41,0.04,140,5641.79,Nathan Lee,Minnesota,Central,Development - Database,1,0.56
487,8/17/12,19,0.07,170,3075.6,Valerie Bell,Florida,South,Development - .Net,1,0.71
38884,8/17/12,47,0.03,110,5134.6,Edward Parks,Illinois,Central,Development - Python,1,0.54
38884,8/17/12,20,0.06,125,2406.09,Edward Parks,Illinois,Central,Training - Javascript,1,0.43
56930,8/17/12,10,0.07,200,1904.39,Eva O'Carroll,Oklahoma,Central,Development - Big Data,1,0.69
56930,8/17/12,47,0.03,140,6534.94,Eva O'Carroll,Colorado,West,Development - Database,1,0.56
3907,8/18/12,36,0.02,170,6140.9,Christopher Brandow,Michigan,Central,Development - .Net,1,0.74
3907,8/18/12,34,0.07,160,5180.08,Christopher Brandow,Colorado,West,Development - Java,1,0.58
3907,8/18/12,36,0.03,150,5363.15,Christopher Brandow,Colorado,West,Consulting - Business Model,1,0.65
6018,8/18/12,39,0,125,4991.48,Toby Glotzbach,Georgia,South,Training - SQL,1,0.59
6018,8/18/12,2,0.07,110,209.49,Toby Glotzbach,Georgia,South,Development - Python,1,0.39
25571,8/18/12,42,0.08,200,7912.65,Cathy Molinari,Colorado,West,Development - Big Data,1,0.7
31173,8/18/12,24,0.09,150,3354.27,Sally Price,Ohio,East,Consulting - Market Research,1,0.55
31297,8/18/12,39,0.08,120,4408.47,Mike Paige,Minnesota,Central,Development - Business Logic,1,0.63
31297,8/18/12,44,0.01,110,4906.09,Mike Paige,Minnesota,Central,Development - Python,1,0.35
20096,8/19/12,35,0.03,125,4345.25,Peter Lopez,California,West,Training - Javascript,1,0.43
32230,8/19/12,46,0.07,125,5475.4,David O'Rourke,Texas,Central,Training - SQL,1,0.58
32610,8/19/12,47,0.04,140,6467.89,Yoseph MacAllister,Washington,West,Development - Front End Web,1,0.49
32610,8/19/12,20,0.07,150,2856.73,Yoseph MacAllister,Washington,West,Consulting - Market Research,1,0.55
40608,8/19/12,29,0.05,110,3102.98,Bill Rawles,Michigan,Central,Development - Python,1,0.46
40608,8/19/12,39,0.01,110,4348.68,Bill Rawles,Michigan,Central,Development - Python,1,0.35
58084,8/19/12,3,0.09,200,559.06,Raymond Crestani,California,West,Development - Scala,1,0.69
58084,8/19/12,36,0.03,110,3933.07,Raymond Crestani,California,West,Development - Python,1,0.48
4099,8/20/12,42,0.08,200,7913.03,Ed Yedwab,Arizona,West,Development - Big Data,1,0.7
4099,8/20/12,12,0.04,110,1297.54,Ed Yedwab,Arizona,West,Development - PHP,1,0.52
4099,8/20/12,4,0,125,511.97,Ed Yedwab,Arizona,West,Training - SQL,1,0.58
4099,8/20/12,39,0.05,150,5690.56,Ed Yedwab,Arizona,West,Consulting - Market Research,1,0.55
11875,8/20/12,19,0,200,3890.98,Shahid Boyes,Michigan,Central,Development - Big Data,1,0.78
